,column_name,no_results(complete),no_results(noduplicates),results,vocab_list
0,NCBI Gene ID,2,1,['http://edamontology.org/data_1027'],"['http://data.bioontology.org/ontologies/EDAM', 'http://data.bioontology.org/ontologies/SWO']"
1,HGNC ID,2,1,['http://edamontology.org/data_2298'],"['http://data.bioontology.org/ontologies/EDAM', 'http://data.bioontology.org/ontologies/SWO']"
2,Ensembl Id,2,1,['http://edamontology.org/data_2610'],"['http://data.bioontology.org/ontologies/EDAM', 'http://data.bioontology.org/ontologies/SWO']"
3,Name,47,31,"['http://purl.bioontology.org/ontology/SNOMEDCT/703503000', 'http://purl.bioontology.org/ontology/LNC/MTHU008539', 'http://purl.bioontology.org/ontology/LNC/LP72974-6', 'http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C42614', 'http://edamontology.org/data_2099', 'http://www.cogpo.org/ontologies/COGPO_00021', 'http://purl.bioontology.org/ontology/HL7/C1554107', 'http://semanticscience.org/resource/SIO_000116', 'http://www.w3.org/2006/vcard/ns#Name', 'http://sweetontology.net/propCategorical/Name', 'http://purl.bioontology.org/NEMO/ontology/NEMO.owl#NEMO_2933000', 'http://www.ifomis.org/acgt/1.0#Name', 'http://purl.dataone.org/odo/ECSO_00001193', 'http://ecoinformatics.org/oboe/oboe.1.2/oboe-characteristics.owl#Name', 'http://sweet.jpl.nasa.gov/2.3/propCategorical.owl#Name', 'file:/Users/allanthird/Work/CARRE/CARREOntology/carre-ontology.xml#name', 'http://ecoinformatics.org/oboe/oboe.1.0/oboe-core.owl#Name', 'http://ecoinformatics.org/oboe/oboe.1.0/oboe.owl#Name', 'https://www.codamono.com/biointerchange/gfvo#Name', 'http://d-nb.info/gnd/4127959-1', 'http://www.knowledgegrid.org/koro#KORO_310', 'http://semanticscience.org/resource/Name', 'https://bioportal.bioontology.org/ontologies/DTO.owl#DTO:0002051', 'http://purl.obolibrary.org/obo/NCIT_C42614', 'http://purl.bioontology.org/ontology/SNOMEDCT/734841007', 'http://purl.bioontology.org/ontology/LNC/54125-0', 'http://purl.bioontology.org/ontology/MESH/D009275', 'http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25191', 'http://purl.bioontology.org/ontology/NCBITAXON/55581', 'http://purl.obolibrary.org/obo/CHEBI_31916', 'http://purl.obolibrary.org/obo/NCBITaxon_55581']","['http://data.bioontology.org/ontologies/SNOMEDCT', 'http://data.bioontology.org/ontologies/LOINC', 'http://data.bioontology.org/ontologies/NCIT', 'http://data.bioontology.org/ontologies/EDAM', 'http://data.bioontology.org/ontologies/NIFSTD', 'http://data.bioontology.org/ontologies/HL7', 'http://data.bioontology.org/ontologies/SIO', 'http://data.bioontology.org/ontologies/SWO', 'http://data.bioontology.org/ontologies/ENM', 'http://data.bioontology.org/ontologies/VIVO', 'http://data.bioontology.org/ontologies/SWEET', 'http://data.bioontology.org/ontologies/NEMO', 'http://data.bioontology.org/ontologies/ACGT-MO', 'http://data.bioontology.org/ontologies/ECSO', 'http://data.bioontology.org/ontologies/SP', 'http://data.bioontology.org/ontologies/ORTH', 'http://data.bioontology.org/ontologies/COGPO', 'http://data.bioontology.org/ontologies/PROCCHEMICAL', 'http://data.bioontology.org/ontologies/MATR', 'http://data.bioontology.org/ontologies/MNR', 'http://data.bioontology.org/ontologies/VIVO-ISF', 'http://data.bioontology.org/ontologies/CARRE', 'http://data.bioontology.org/ontologies/BIOMO', 'http://data.bioontology.org/ontologies/OBOE-SBC', 'http://data.bioontology.org/ontologies/GFVO', 'http://data.bioontology.org/ontologies/MINERAL', 'http://data.bioontology.org/ontologies/MATRCOMPOUND', 'http://data.bioontology.org/ontologies/MATRELEMENT', 'http://data.bioontology.org/ontologies/MATRROCK', 'http://data.bioontology.org/ontologies/MATRROCKIGNEOUS', 'http://data.bioontology.org/ontologies/MOC', 'http://data.bioontology.org/ontologies/FAST-TOPICAL', 'http://data.bioontology.org/ontologies/KORO', 'http://data.bioontology.org/ontologies/CHEAR', 'http://data.bioontology.org/ontologies/DMTO', 'http://data.bioontology.org/ontologies/GENEPIO', 'http://data.bioontology.org/ontologies/MESH', 'http://data.bioontology.org/ontologies/NCBITAXON', 'http://data.bioontology.org/ontologies/CHEBI', 'http://data.bioontology.org/ontologies/NBO', 'http://data.bioontology.org/ontologies/FOODON']"
4,Symbol,47,8,"['http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C54191', 'http://purl.obolibrary.org/obo/IAO_0000028', 'http://purl.bioontology.org/ontology/HL7/C1698987', 'http://semanticscience.org/resource/SIO_000105', 'http://purl.bioontology.org/ontology/npo#NPO_1781', 'http://www.onto-med.de/ontologies/gfo.owl#Symbol', 'http://d-nb.info/gnd/4058716-2', 'http://semanticscience.org/resource/Symbol']","['http://data.bioontology.org/ontologies/NCIT', 'http://data.bioontology.org/ontologies/OBI', 'http://data.bioontology.org/ontologies/NIFSTD', 'http://data.bioontology.org/ontologies/HL7', 'http://data.bioontology.org/ontologies/SIO', 'http://data.bioontology.org/ontologies/CAO', 'http://data.bioontology.org/ontologies/IAO', 'http://data.bioontology.org/ontologies/STATO', 'http://data.bioontology.org/ontologies/NPO', 'http://data.bioontology.org/ontologies/TEO', 'http://data.bioontology.org/ontologies/NEMO', 'http://data.bioontology.org/ontologies/OBIB', 'http://data.bioontology.org/ontologies/AERO', 'http://data.bioontology.org/ontologies/ONTONEO', 'http://data.bioontology.org/ontologies/FLU', 'http://data.bioontology.org/ontologies/SP', 'http://data.bioontology.org/ontologies/ORTH', 'http://data.bioontology.org/ontologies/COGPO', 'http://data.bioontology.org/ontologies/ICO', 'http://data.bioontology.org/ontologies/OBI_BCGO', 'http://data.bioontology.org/ontologies/OMRSE', 'http://data.bioontology.org/ontologies/DDI', 'http://data.bioontology.org/ontologies/ONTODM-CORE', 'http://data.bioontology.org/ontologies/BIOMO', 'http://data.bioontology.org/ontologies/GFO-BIO', 'http://data.bioontology.org/ontologies/ONSTR', 'http://data.bioontology.org/ontologies/DIDEO', 'http://data.bioontology.org/ontologies/OBIWS', 'http://data.bioontology.org/ontologies/NIFDYS', 'http://data.bioontology.org/ontologies/EGO', 'http://data.bioontology.org/ontologies/IDOBRU', 'http://data.bioontology.org/ontologies/VICO', 'http://data.bioontology.org/ontologies/MIAPA', 'http://data.bioontology.org/ontologies/OHD', 'http://data.bioontology.org/ontologies/FAST-TOPICAL', 'http://data.bioontology.org/ontologies/DUO', 'http://data.bioontology.org/ontologies/NDDO', 'http://data.bioontology.org/ontologies/OOSTT', 'http://data.bioontology.org/ontologies/ONS', 'http://data.bioontology.org/ontologies/EUPATH', 'http://data.bioontology.org/ontologies/CHEAR', 'http://data.bioontology.org/ontologies/PDRO', 'http://data.bioontology.org/ontologies/APOLLO-SV', 'http://data.bioontology.org/ontologies/VDOT', 'http://data.bioontology.org/ontologies/FOODON', 'http://data.bioontology.org/ontologies/GENEPIO']"
5,Alternate Names,0,0,[],[]
6,Alternate Symbols,0,0,[],[]
7,Is VIP,0,0,[],[]
8,Has Variant Annotation,0,0,[],[]
9,Cross-references,0,0,[],[]
10,Has CPIC Dosing Guideline,0,0,[],[]
11,Chromosome,62,32,"['http://purl.bioontology.org/ontology/SNOMEDCT/91272006', 'http://purl.bioontology.org/ontology/LNC/LP32750-9', 'http://purl.bioontology.org/ontology/LNC/LP20948-3', 'http://purl.bioontology.org/ontology/LNC/MTHU047638', 'http://purl.bioontology.org/ontology/RCD/Xa0dt', 'http://purl.org/sig/ont/fma/fma67093', 'http://purl.obolibrary.org/obo/GO_0005694', 'http://purl.bioontology.org/ontology/CSP/1255-7932', 'http://semanticscience.org/resource/SIO_000899', 'http://www.co-ode.org/ontologies/galen#Chromosome', 'http://www.w3.org/2001/sw/hcls/ns/transmed/TMO_0152', 'http://purl.org/obo/owlapi/fma#FMA_67093', 'http://purl.obolibrary.org/obo/SPD_0000791', 'http://purl.org/obo/owl/GO#GO_0005694', 'http://www.loria.fr/~coulet/ontology/snpontology/version1.6/snpontology_full.owl#chromosome', 'http://purl.obolibrary.org/obo/SO_0000340', 'http://www.bootstrep.eu/ontology/GRO#Chromosome', 'http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Chromosome', 'http://www.ifomis.org/acgt/1.0#Chromosome', 'http://www.projecthalo.com/aura#Chromosome', 'http://purl.org/biotop/biotop.owl#Chromosome', 'https://www.codamono.com/biointerchange/gfvo#Chromosome', 'http://purl.obolibrary.org/obo/ODGI.owl#Chromosome', 'http://purl.org/obo/owl/sequence#chromosome', 'http://rdf.biosemantics.org/ontologies/genomecomponents#Chromosome', 'http://gbol.life/0.1/Chromosome', 'http://semanticscience.org/resource/Chromosome', 'http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C13202', 'http://purl.jp/bio/4/id/200906036843162267', 'http://purl.bioontology.org/ontology/MESH/D002875', 'http://doe-generated-ontology.com/OntoAD#C0008633', 'http://purl.bioontology.org/ontology/CST/CHROMOSOME%20ABNORM']","['http://data.bioontology.org/ontologies/SNOMEDCT', 'http://data.bioontology.org/ontologies/LOINC', 'http://data.bioontology.org/ontologies/RCD', 'http://data.bioontology.org/ontologies/FMA', 'http://data.bioontology.org/ontologies/GO', 'http://data.bioontology.org/ontologies/CRISP', 'http://data.bioontology.org/ontologies/GO-EXT', 'http://data.bioontology.org/ontologies/NIFSTD', 'http://data.bioontology.org/ontologies/SIO', 'http://data.bioontology.org/ontologies/IDOMAL', 'http://data.bioontology.org/ontologies/GALEN', 'http://data.bioontology.org/ontologies/GEXO', 'http://data.bioontology.org/ontologies/NBO', 'http://data.bioontology.org/ontologies/TMO', 'http://data.bioontology.org/ontologies/BIOMODELS', 'http://data.bioontology.org/ontologies/SPD', 'http://data.bioontology.org/ontologies/SOPHARM', 'http://data.bioontology.org/ontologies/SO', 'http://data.bioontology.org/ontologies/SNPO', 'http://data.bioontology.org/ontologies/GRO', 'http://data.bioontology.org/ontologies/SYN', 'http://data.bioontology.org/ontologies/ACGT-MO', 'http://data.bioontology.org/ontologies/AURA', 'http://data.bioontology.org/ontologies/BT', 'http://data.bioontology.org/ontologies/RETO', 'http://data.bioontology.org/ontologies/REXO', 'http://data.bioontology.org/ontologies/MIRO', 'http://data.bioontology.org/ontologies/HINO', 'http://data.bioontology.org/ontologies/ORTH', 'http://data.bioontology.org/ontologies/MIRNAO', 'http://data.bioontology.org/ontologies/CMPO', 'http://data.bioontology.org/ontologies/BIOMO', 'http://data.bioontology.org/ontologies/GFVO', 'http://data.bioontology.org/ontologies/OGDI', 'http://data.bioontology.org/ontologies/PHAGE', 'http://data.bioontology.org/ontologies/PEO', 'http://data.bioontology.org/ontologies/NIGO', 'http://data.bioontology.org/ontologies/EGO', 'http://data.bioontology.org/ontologies/IDOBRU', 'http://data.bioontology.org/ontologies/GCO', 'http://data.bioontology.org/ontologies/GBOL', 'http://data.bioontology.org/ontologies/UPHENO', 'http://data.bioontology.org/ontologies/CHEAR', 'http://data.bioontology.org/ontologies/BIPON', 'http://data.bioontology.org/ontologies/NCIT', 'http://data.bioontology.org/ontologies/OBI', 'http://data.bioontology.org/ontologies/FYPO', 'http://data.bioontology.org/ontologies/GO-PLUS', 'http://data.bioontology.org/ontologies/IOBC', 'http://data.bioontology.org/ontologies/OBA', 'http://data.bioontology.org/ontologies/GENO', 'http://data.bioontology.org/ontologies/MONDO', 'http://data.bioontology.org/ontologies/MESH', 'http://data.bioontology.org/ontologies/ONTOAD', 'http://data.bioontology.org/ontologies/COSTART']"
12,Chromosomal Start - GRCh37.p13,0,0,[],[]
13,Chromosomal Stop - GRCh37.p13,0,0,[],[]
14,Chromosomal Start - GRCh38.p7,0,0,[],[]
15,Chromosomal Stop - GRCh38.p7,0,0,[],[]
