,column_name,no_results(duplicates),no_results(no duplicates),results,vocab_list
0,NCBI Gene ID,51,37,"['http://www.geneontology.org/formats/oboInOwl#gene', 'http://www.geneontology.org/formats/oboInOwl#id', 'http://uri.neuinfo.org/nif/nifstd/readable/ncbiIncludesName', 'http://uri.neuinfo.org/nif/nifstd/readable/ncbiTaxID', 'http://uri.neuinfo.org/nif/nifstd/readable/ncbiInPartName', 'http://uri.neuinfo.org/nif/nifstd/readable/ncbiTaxBlastName', 'http://uri.neuinfo.org/nif/nifstd/readable/ncbiTaxScientificName', 'http://uri.neuinfo.org/nif/nifstd/readable/gene_Ontology_ID', 'http://uri.neuinfo.org/nif/nifstd/readable/ncbiTaxGenbankCommonName', 'http://purl.obolibrary.org/obo/RO_0004000', 'http://purl.obolibrary.org/obo/RO_0002204', 'http://purl.obolibrary.org/obo/RO_0002435', 'http://purl.obolibrary.org/obo/RO_0002205', 'http://purl.obolibrary.org/obo/RO_0004010', 'http://semanticscience.org/resource/SIO_001097', 'http://semanticscience.org/resource/SIO_000425', 'http://www.w3.org/ns/prov#generated', 'http://www.w3.org/ns/prov#generatedAtTime', 'http://rdf.adalab-project.org/ontology/adalab-meta/generationMethod', 'http://www.w3.org/ns/prov#hadGeneration', 'http://www.w3.org/ns/prov#qualifiedGeneration', 'http://www.w3.org/ns/prov#wasGeneratedBy', 'http://purl.obolibrary.org/obo/IAO_0000596', 'http://purl.obolibrary.org/obo/IAO_0000598', 'http://purl.obolibrary.org/obo/IAO_0000599', 'http://purl.obolibrary.org/obo/IAO_0000597', 'http://www.geneontology.org/formats/oboInOwl#hasAlternativeId', 'http://purl.obolibrary.org/obo/IAO_0000603', 'http://purl.obolibrary.org/obo/RO_0002601', 'http://purl.org/dc/elements/1.1/identifier', 'http://semanticscience.org/resource/SIO_000671', 'http://semanticscience.org/resource/SIO_000673', 'http://purl.org/dc/terms/identifier', 'http://semanticscience.org/resource/SIO_001242', 'http://semanticscience.org/resource/SIO_000672', 'http://semanticscience.org/resource/SIO_000674', 'http://purl.org/net/orth#taxRangeId']","['http://data.bioontology.org/ontologies/NIFSTD', 'http://data.bioontology.org/ontologies/ORTH', 'http://data.bioontology.org/ontologies/ADALAB-META']"
1,HGNC ID,25,16,"['http://www.geneontology.org/formats/oboInOwl#id', 'http://purl.obolibrary.org/obo/IAO_0000596', 'http://purl.obolibrary.org/obo/IAO_0000598', 'http://purl.obolibrary.org/obo/IAO_0000599', 'http://purl.obolibrary.org/obo/IAO_0000597', 'http://www.geneontology.org/formats/oboInOwl#hasAlternativeId', 'http://purl.obolibrary.org/obo/IAO_0000603', 'http://purl.obolibrary.org/obo/RO_0002601', 'http://purl.org/dc/elements/1.1/identifier', 'http://semanticscience.org/resource/SIO_000671', 'http://semanticscience.org/resource/SIO_000673', 'http://purl.org/dc/terms/identifier', 'http://semanticscience.org/resource/SIO_001242', 'http://semanticscience.org/resource/SIO_000672', 'http://semanticscience.org/resource/SIO_000674', 'http://purl.org/net/orth#taxRangeId']","['http://data.bioontology.org/ontologies/NIFSTD', 'http://data.bioontology.org/ontologies/ORTH', 'http://data.bioontology.org/ontologies/ADALAB-META']"
2,Ensembl Id,27,17,"['http://purl.obolibrary.org/obo/so#ebi_variants', 'http://www.geneontology.org/formats/oboInOwl#id', 'http://purl.obolibrary.org/obo/IAO_0000596', 'http://purl.obolibrary.org/obo/IAO_0000598', 'http://purl.obolibrary.org/obo/IAO_0000599', 'http://purl.obolibrary.org/obo/IAO_0000597', 'http://www.geneontology.org/formats/oboInOwl#hasAlternativeId', 'http://purl.obolibrary.org/obo/IAO_0000603', 'http://purl.obolibrary.org/obo/RO_0002601', 'http://purl.org/dc/elements/1.1/identifier', 'http://semanticscience.org/resource/SIO_000671', 'http://semanticscience.org/resource/SIO_000673', 'http://purl.org/dc/terms/identifier', 'http://semanticscience.org/resource/SIO_001242', 'http://semanticscience.org/resource/SIO_000672', 'http://semanticscience.org/resource/SIO_000674', 'http://purl.org/net/orth#taxRangeId']","['http://data.bioontology.org/ontologies/NIFSTD', 'http://data.bioontology.org/ontologies/ORTH', 'http://data.bioontology.org/ontologies/ADALAB-META']"
3,Name,22,21,"['http://rdf.adalab-project.org/ontology/adalab/name', 'http://identifiers.org/biomodels.vocabulary#name', 'http://purl.obolibrary.org/obo/ncbitaxon#blast_name', 'http://purl.obolibrary.org/obo/ncbitaxon#common_name', 'http://purl.obolibrary.org/obo/ncbitaxon#equivalent_name', 'http://purl.obolibrary.org/obo/ncbitaxon#scientific_name', 'http://purl.obolibrary.org/obo/uberon/insect-anatomy#BRAIN_NAME_ABV', 'http://uri.neuinfo.org/nif/nifstd/readable/hasStreetName', 'http://uri.neuinfo.org/nif/nifstd/readable/ncbiIncludesName', 'http://uri.neuinfo.org/nif/nifstd/readable/taxonomicCommonName', 'http://purl.org/dc/terms/alternativeName', 'http://purl.org/dc/elements/1.1/alternativeName', 'http://purl.obolibrary.org/obo/uberon/core#SYSTEMATIC', 'http://purl.obolibrary.org/obo/ncbitaxon#genbank_common_name', 'http://www.geneontology.org/formats/oboInOwl#hasDefaultNamespace', 'http://www.geneontology.org/formats/oboInOwl#hasOBONamespace', 'http://uri.neuinfo.org/nif/nifstd/readable/imsrStandardStrainName', 'http://uri.neuinfo.org/nif/nifstd/readable/ncbiInPartName', 'http://uri.neuinfo.org/nif/nifstd/readable/ncbiTaxBlastName', 'http://uri.neuinfo.org/nif/nifstd/readable/ncbiTaxScientificName', 'http://uri.neuinfo.org/nif/nifstd/readable/ncbiTaxGenbankCommonName']","['http://data.bioontology.org/ontologies/ADALAB-META', 'http://data.bioontology.org/ontologies/NIFSTD', 'http://data.bioontology.org/ontologies/ORTH']"
4,Symbol,1,1,['http://identifiers.org/biomodels.vocabulary#symbol'],['http://data.bioontology.org/ontologies/ADALAB-META']
5,Alternate Names,6,5,"['http://www.w3.org/ns/prov#alternateOf', 'http://semanticscience.org/resource/SIO_001098', 'http://uri.neuinfo.org/nif/nifstd/readable/neuroNamesAncillaryTerm', 'http://www.geneontology.org/formats/oboInOwl#hasDefaultNamespace', 'http://www.geneontology.org/formats/oboInOwl#hasOBONamespace']","['http://data.bioontology.org/ontologies/ADALAB-META', 'http://data.bioontology.org/ontologies/ORTH', 'http://data.bioontology.org/ontologies/NIFSTD']"
6,Alternate Symbols,2,2,"['http://www.w3.org/ns/prov#alternateOf', 'http://semanticscience.org/resource/SIO_001098']","['http://data.bioontology.org/ontologies/ADALAB-META', 'http://data.bioontology.org/ontologies/ORTH']"
7,Is VIP,332,269,"['http://biomodels.net/biology-qualifiers#is', 'http://biomodels.net/model-qualifiers#is', 'http://purl.obolibrary.org/obo/doid#is_a', 'http://purl.obolibrary.org/obo/RO_0002582', 'http://purl.org/dc/terms/isReferencedBy', 'http://www.geneontology.org/formats/oboInOwl#is_about', 'http://www.geneontology.org/formats/oboInOwl#is_class_level', 'http://purl.obolibrary.org/obo/so#is_consecutive_sequence_of', 'http://www.geneontology.org/formats/oboInOwl#isCyclic', 'http://www.geneontology.org/formats/oboInOwl#is_cyclic', 'http://www.geneontology.org/formats/oboInOwl#is_entailed', 'http://www.geneontology.org/formats/oboInOwl#is_indirect', 'http://www.geneontology.org/formats/oboInOwl#is_inferred', 'http://purl.obolibrary.org/obo/pato#is_magnitude_of', 'http://purl.obolibrary.org/obo/pato#is_measurement_of', 'http://www.geneontology.org/formats/oboInOwl#is_metadata_tag', 'http://www.geneontology.org/formats/oboInOwl#is_redundant', 'http://www.geneontology.org/formats/oboInOwl#is_transitive', 'http://purl.obolibrary.org/obo/pato#is_unit_of', 'http://www.geneontology.org/formats/oboInOwl#isAbout', 'http://uri.interlex.org/tgbugs/uris/readable/isDefinedBy', 'http://www.w3.org/2000/01/rdf-schema#isDefinedBy', 'http://uri.interlex.org/tgbugs/uris/readable/isDocumentedBy', 'http://swrl.stanford.edu/ontologies/3.3/swrla.owl#isRuleEnabled', 'http://purl.org/net/orth#isHomologMember', 'http://www.e-lico.eu/ontologies/dmo/DMOP/DMOP.owl#isComponentOf', 'http://biomodels.net/model-qualifiers#isDerivedFrom', 'http://biomodels.net/model-qualifiers#isDescribedBy', 'http://biomodels.net/biology-qualifiers#isDescribedBy', 'http://biomodels.net/biology-qualifiers#isEncodedBy', 'http://biomodels.net/biology-qualifiers#isHomologTo', 'http://www.e-lico.eu/ontologies/dmo/DMOP/DMOP.owl#isPartOf', 'http://biomodels.net/biology-qualifiers#isPartOf', 'http://biomodels.net/biology-qualifiers#isPropertyOf', 'http://identifiers.org/biomodels.vocabulary#isReversible', 'http://www.e-lico.eu/ontologies/dmo/DMOP/DMOP.owl#isSubsampleOf', 'http://biomodels.net/biology-qualifiers#isVersionOf', 'http://purl.obolibrary.org/obo/IAO_0000136', 'http://purl.obolibrary.org/obo/RO_0002466', 'http://purl.obolibrary.org/obo/RO_0002467', 'http://purl.obolibrary.org/obo/RO_0002468', 'http://purl.obolibrary.org/obo/RO_0002465', 'http://purl.obolibrary.org/obo/RO_0002482', 'http://semanticscience.org/resource/SIO_000332', 'http://uri.interlex.org/tgbugs/uris/readable/isDefinedInTaxon', 'http://uri.neuinfo.org/nif/nifstd/readable/isReplacedByClass', 'http://www.geneontology.org/formats/oboInOwl#treat-xrefs-as-is_a', 'http://www.e-lico.eu/ontologies/dmo/DMOP/DMOP.owl#isTargetFeatureOf', 'http://purl.obolibrary.org/obo/uberon/core#MISSPELLING', 'http://purl.obolibrary.org/obo/RO_0002584', 'http://purl.obolibrary.org/obo/RO_HOM0000054', 'http://purl.obolibrary.org/obo/uberon/core#INCONSISTENT', 'http://purl.obolibrary.org/obo/RO_0002581', 'http://purl.obolibrary.org/obo/RO_0002432', 'http://purl.obolibrary.org/obo/RO_0001020', 'http://purl.obolibrary.org/obo/IAO_0000603', 'http://purl.obolibrary.org/obo/RO_0002603', 'http://purl.obolibrary.org/obo/RO_0002560', 'http://purl.obolibrary.org/obo/RO_0001021', 'http://purl.obolibrary.org/obo/RO_0004018', 'http://purl.obolibrary.org/obo/RO_0002523', 'http://purl.obolibrary.org/obo/RO_0004011', 'http://purl.obolibrary.org/obo/RO_0004013', 'http://purl.obolibrary.org/obo/RO_0004016', 'http://purl.obolibrary.org/obo/RO_0004012', 'http://purl.obolibrary.org/obo/RO_0004014', 'http://purl.obolibrary.org/obo/RO_0004015', 'http://purl.obolibrary.org/obo/RO_0000058', 'http://purl.obolibrary.org/obo/chebi#is_conjugate_acid_of', 'http://purl.obolibrary.org/obo/chebi#is_conjugate_base_of', 'http://purl.obolibrary.org/obo/RO_0002520', 'http://purl.obolibrary.org/obo/UBPROP_0000100', 'http://purl.obolibrary.org/obo/IAO_0000411', 'http://purl.obolibrary.org/obo/RO_0002575', 'http://purl.obolibrary.org/obo/RO_0004048', 'http://purl.obolibrary.org/obo/RO_0002529', 'http://purl.obolibrary.org/obo/IAO_0000413', 'http://purl.obolibrary.org/obo/RO_0002471', 'http://purl.obolibrary.org/obo/chebi#is_enantiomer_of', 'http://purl.obolibrary.org/obo/RO_0002519', 'http://purl.obolibrary.org/obo/RO_0002472', 'http://purl.obolibrary.org/obo/RO_0002614', 'http://purl.org/dc/terms/isFormatOf', 'http://purl.obolibrary.org/obo/RO_0004010', 'http://purl.obolibrary.org/obo/RO_0002530', 'http://purl.obolibrary.org/obo/RO_0002531', 'http://www.w3.org/2004/02/skos/core#mappingRelation', 'http://www.w3.org/2004/02/skos/core#inScheme', 'http://www.w3.org/2004/02/skos/core#semanticRelation', 'http://purl.obolibrary.org/obo/RO_0002579', 'http://purl.org/dc/terms/issued', 'http://purl.obolibrary.org/obo/RO_0002605', 'http://purl.obolibrary.org/obo/RO_0002627', 'http://purl.obolibrary.org/obo/RO_0002481', 'http://purl.obolibrary.org/obo/RO_0002607', 'http://purl.obolibrary.org/obo/RO_0003301', 'http://purl.obolibrary.org/obo/RO_0004050', 'http://purl.obolibrary.org/obo/RO_0002604', 'http://purl.org/dc/terms/isPartOf', 'http://purl.obolibrary.org/obo/RO_0004049', 'http://purl.obolibrary.org/obo/IAO_0000417', 'http://purl.obolibrary.org/obo/IAO_0000221', 'http://purl.obolibrary.org/obo/IAO_0000418', 'http://purl.obolibrary.org/obo/RO_0002594', 'http://purl.obolibrary.org/obo/RO_0002562', 'http://purl.org/dc/terms/isReplacedBy', 'http://purl.obolibrary.org/obo/RO_0002617', 'http://purl.org/dc/terms/isRequiredBy', 'http://purl.obolibrary.org/obo/RO_0002521', 'http://purl.obolibrary.org/obo/RO_0002517', 'http://purl.obolibrary.org/obo/RO_0002525', 'http://purl.obolibrary.org/obo/RO_0002606', 'http://purl.obolibrary.org/obo/chebi#is_substituent_group_from', 'http://purl.obolibrary.org/obo/RO_0002561', 'http://purl.obolibrary.org/obo/chebi#is_tautomer_of', 'http://www.w3.org/2004/02/skos/core#topConceptOf', 'http://purl.obolibrary.org/obo/RO_0002302', 'http://purl.obolibrary.org/obo/RO_0002528', 'http://purl.obolibrary.org/obo/RO_0002459', 'http://purl.org/dc/terms/isVersionOf', 'http://purl.obolibrary.org/obo/OBI_0000295', 'http://purl.obolibrary.org/obo/OBI_0000312', 'http://purl.obolibrary.org/obo/RO_0002329', 'http://purl.obolibrary.org/obo/UBPROP_0000101', 'http://purl.obolibrary.org/obo/IAO_0000419', 'http://purl.obolibrary.org/obo/RO_0002112', 'http://purl.obolibrary.org/obo/RO_0002106', 'http://purl.obolibrary.org/obo/uberon/core#NON_AMNIOTE', 'http://purl.obolibrary.org/obo/uberon/core#NON_MAMMAL', 'http://semanticscience.org/resource/SIO_000204', 'http://semanticscience.org/resource/SIO_001159', 'http://semanticscience.org/resource/SIO_000063', 'http://semanticscience.org/resource/SIO_001098', 'http://semanticscience.org/resource/SIO_000254', 'http://semanticscience.org/resource/SIO_001403', 'http://semanticscience.org/resource/SIO_000011', 'http://semanticscience.org/resource/SIO_000642', 'http://semanticscience.org/resource/SIO_000096', 'http://semanticscience.org/resource/SIO_000491', 'http://semanticscience.org/resource/SIO_000477', 'http://semanticscience.org/resource/SIO_000422', 'http://semanticscience.org/resource/SIO_000646', 'http://semanticscience.org/resource/SIO_000352', 'http://semanticscience.org/resource/SIO_000294', 'http://semanticscience.org/resource/SIO_000243', 'http://semanticscience.org/resource/SIO_000278', 'http://semanticscience.org/resource/SIO_000490', 'http://semanticscience.org/resource/SIO_000736', 'http://semanticscience.org/resource/SIO_000313', 'http://semanticscience.org/resource/SIO_000214', 'http://semanticscience.org/resource/SIO_000203', 'http://semanticscience.org/resource/SIO_000128', 'http://semanticscience.org/resource/SIO_001404', 'http://semanticscience.org/resource/SIO_000334', 'http://semanticscience.org/resource/SIO_000288', 'http://semanticscience.org/resource/SIO_000365', 'http://semanticscience.org/resource/SIO_001278', 'http://semanticscience.org/resource/SIO_000060', 'http://semanticscience.org/resource/SIO_000244', 'http://semanticscience.org/resource/SIO_000557', 'http://semanticscience.org/resource/SIO_000310', 'http://semanticscience.org/resource/SIO_000241', 'http://semanticscience.org/resource/SIO_000242', 'http://semanticscience.org/resource/SIO_000652', 'http://semanticscience.org/resource/SIO_000236', 'http://semanticscience.org/resource/SIO_000207', 'http://semanticscience.org/resource/SIO_000209', 'http://semanticscience.org/resource/SIO_000495', 'http://semanticscience.org/resource/SIO_010079', 'http://semanticscience.org/resource/SIO_000684', 'http://semanticscience.org/resource/SIO_000738', 'http://semanticscience.org/resource/SIO_000773', 'http://semanticscience.org/resource/SIO_000484', 'http://semanticscience.org/resource/SIO_000421', 'http://semanticscience.org/resource/SIO_000970', 'http://semanticscience.org/resource/SIO_000901', 'http://semanticscience.org/resource/SIO_000226', 'http://semanticscience.org/resource/SIO_001097', 'http://semanticscience.org/resource/SIO_000425', 'http://semanticscience.org/resource/SIO_000734', 'http://semanticscience.org/resource/SIO_000699', 'http://semanticscience.org/resource/SIO_010302', 'http://semanticscience.org/resource/SIO_001242', 'http://semanticscience.org/resource/SIO_000672', 'http://semanticscience.org/resource/SIO_000247', 'http://semanticscience.org/resource/SIO_000251', 'http://semanticscience.org/resource/SIO_000658', 'http://semanticscience.org/resource/SIO_000233', 'http://semanticscience.org/resource/SIO_000749', 'http://semanticscience.org/resource/SIO_000231', 'http://semanticscience.org/resource/SIO_000973', 'http://semanticscience.org/resource/SIO_000735', 'http://semanticscience.org/resource/SIO_000733', 'http://semanticscience.org/resource/SIO_000061', 'http://semanticscience.org/resource/SIO_000145', 'http://semanticscience.org/resource/SIO_000426', 'http://semanticscience.org/resource/SIO_000341', 'http://semanticscience.org/resource/SIO_000482', 'http://semanticscience.org/resource/SIO_000215', 'http://semanticscience.org/resource/SIO_000095', 'http://semanticscience.org/resource/SIO_000632', 'http://semanticscience.org/resource/SIO_000633', 'http://semanticscience.org/resource/SIO_001101', 'http://semanticscience.org/resource/SIO_000697', 'http://semanticscience.org/resource/SIO_000710', 'http://semanticscience.org/resource/SIO_000709', 'http://semanticscience.org/resource/SIO_000427', 'http://semanticscience.org/resource/SIO_000424', 'http://semanticscience.org/resource/SIO_000737', 'http://semanticscience.org/resource/SIO_000496', 'http://semanticscience.org/resource/SIO_000975', 'http://semanticscience.org/resource/SIO_000558', 'http://semanticscience.org/resource/SIO_000232', 'http://semanticscience.org/resource/SIO_000630', 'http://semanticscience.org/resource/SIO_000553', 'http://semanticscience.org/resource/SIO_000068', 'http://semanticscience.org/resource/SIO_000062', 'http://semanticscience.org/resource/SIO_001280', 'http://semanticscience.org/resource/SIO_000211', 'http://semanticscience.org/resource/SIO_000240', 'http://semanticscience.org/resource/SIO_000249', 'http://semanticscience.org/resource/SIO_000274', 'http://semanticscience.org/resource/SIO_000311', 'http://semanticscience.org/resource/SIO_000093', 'http://semanticscience.org/resource/SIO_000224', 'http://semanticscience.org/resource/SIO_000064', 'http://semanticscience.org/resource/SIO_000218', 'http://semanticscience.org/resource/SIO_000643', 'http://semanticscience.org/resource/SIO_000356', 'http://semanticscience.org/resource/SIO_000252', 'http://semanticscience.org/resource/SIO_000212', 'http://semanticscience.org/resource/SIO_000774', 'http://semanticscience.org/resource/SIO_000775', 'http://semanticscience.org/resource/SIO_001155', 'http://semanticscience.org/resource/SIO_000001', 'http://semanticscience.org/resource/SIO_000205', 'http://semanticscience.org/resource/SIO_001157', 'http://semanticscience.org/resource/SIO_000227', 'http://semanticscience.org/resource/SIO_000363', 'http://semanticscience.org/resource/SIO_000283', 'http://semanticscience.org/resource/SIO_000219', 'http://semanticscience.org/resource/SIO_000322', 'http://semanticscience.org/resource/SIO_001096', 'http://semanticscience.org/resource/SIO_000339', 'http://semanticscience.org/resource/SIO_000682', 'http://semanticscience.org/resource/SIO_000629', 'http://semanticscience.org/resource/SIO_000286', 'http://semanticscience.org/resource/SIO_000206', 'http://semanticscience.org/resource/SIO_000208', 'http://semanticscience.org/resource/SIO_000323', 'http://semanticscience.org/resource/SIO_000292', 'http://semanticscience.org/resource/SIO_000029', 'http://semanticscience.org/resource/SIO_010081', 'http://semanticscience.org/resource/SIO_010080', 'http://semanticscience.org/resource/SIO_000657', 'http://semanticscience.org/resource/SIO_001247', 'http://semanticscience.org/resource/SIO_010083', 'http://semanticscience.org/resource/SIO_010082', 'http://semanticscience.org/resource/SIO_000636', 'http://semanticscience.org/resource/SIO_000674', 'http://semanticscience.org/resource/SIO_000222', 'http://semanticscience.org/resource/SIO_000272', 'http://semanticscience.org/resource/SIO_000497', 'http://semanticscience.org/resource/SIO_000335', 'http://semanticscience.org/resource/SIO_000293', 'http://semanticscience.org/resource/SIO_000634', 'http://purl.obolibrary.org/obo/CDAO_0000157', 'http://purl.obolibrary.org/obo/IAO_isReversiblePropertyChain', 'http://uri.interlex.org/tgbugs/uris/readable/isDefinedInDevelopmentalStage']","['http://data.bioontology.org/ontologies/ADALAB-META', 'http://data.bioontology.org/ontologies/NIFSTD', 'http://data.bioontology.org/ontologies/OR